-0.575,-0.225
-0.575,-0.21
-0.575,-0.195
-0.575,-0.18
-0.575,-0.165
-0.575,-0.15
-0.575,-0.135
-0.575,-0.12
-0.575,-0.105
-0.575,-0.09
-0.575,-0.075
-0.575,-0.06
-0.575,-0.045
-0.575,-0.03
-0.575,-0.015
-0.575,0
-0.575,0.015
-0.575,0.03
-0.575,0.045
-0.575,0.06
-0.575,0.075
-0.575,0.09
-0.575,0.105
-0.575,0.12
-0.575,0.135
-0.575,0.15
-0.575,0.165
-0.575,0.18
-0.575,0.195
-0.575,0.21
-0.575,0.225
-0.575,0.24
-0.575,0.255
-0.575,0.27
-0.575,0.285
-0.575,0.3
-0.575,0.315
-0.575,0.33
-0.575,0.345
-0.575,0.36
-0.575,0.375
-0.575,0.39
-0.575,0.405
-0.575,0.42
-0.575,0.435
-0.56,-0.48
-0.56,-0.45
-0.56,-0.435
-0.56,-0.42
-0.56,-0.405
-0.56,-0.39
-0.56,-0.375
-0.56,-0.36
-0.56,-0.345
-0.56,-0.33
-0.56,-0.315
-0.56,-0.3
-0.56,-0.285
-0.56,-0.27
-0.56,-0.255
-0.56,-0.24
-0.56,-0.225
-0.56,-0.21
-0.56,-0.195
-0.56,-0.18
-0.56,-0.165
-0.56,-0.15
-0.56,-0.135
-0.56,-0.12
-0.56,-0.105
-0.56,-0.09
-0.56,-0.075
-0.56,-0.06
-0.56,-0.045
-0.56,-0.03
-0.56,-0.015
-0.56,0
-0.56,0.015
-0.56,0.03
-0.56,0.045
-0.56,0.06
-0.56,0.075
-0.56,0.09
-0.56,0.105
-0.56,0.12
-0.56,0.135
-0.56,0.15
-0.56,0.165
-0.56,0.18
-0.56,0.195
-0.56,0.21
-0.56,0.225
-0.56,0.24
-0.56,0.255
-0.56,0.27
-0.56,0.285
-0.56,0.3
-0.56,0.315
-0.56,0.33
-0.56,0.345
-0.56,0.36
-0.56,0.375
-0.56,0.39
-0.56,0.405
-0.56,0.42
-0.56,0.435
-0.56,0.45
-0.56,0.48
-0.545,-0.555
-0.545,-0.465
-0.545,-0.45
-0.545,-0.435
-0.545,-0.42
-0.545,-0.405
-0.545,-0.39
-0.545,-0.375
-0.545,-0.36
-0.545,-0.345
-0.545,-0.33
-0.545,-0.315
-0.545,-0.3
-0.545,-0.285
-0.545,-0.27
-0.545,-0.255
-0.545,-0.24
-0.545,-0.225
-0.545,-0.21
-0.545,-0.195
-0.545,-0.18
-0.545,-0.165
-0.545,-0.15
-0.545,-0.135
-0.545,-0.12
-0.545,-0.105
-0.545,-0.09
-0.545,-0.075
-0.545,-0.06
-0.545,-0.045
-0.545,-0.03
-0.545,-0.015
-0.545,0
-0.545,0.015
-0.545,0.03
-0.545,0.045
-0.545,0.06
-0.545,0.075
-0.545,0.09
-0.545,0.105
-0.545,0.12
-0.545,0.135
-0.545,0.15
-0.545,0.165
-0.545,0.18
-0.545,0.195
-0.545,0.21
-0.545,0.225
-0.545,0.24
-0.545,0.255
-0.545,0.27
-0.545,0.285
-0.545,0.3
-0.545,0.315
-0.545,0.33
-0.545,0.345
-0.545,0.36
-0.545,0.375
-0.545,0.39
-0.545,0.405
-0.545,0.42
-0.545,0.435
-0.545,0.45
-0.545,0.465
-0.545,0.555
-0.53,-0.6
-0.53,-0.585
-0.53,-0.57
-0.53,-0.555
-0.53,-0.54
-0.53,-0.48
-0.53,-0.465
-0.53,-0.45
-0.53,-0.435
-0.53,-0.42
-0.53,-0.405
-0.53,-0.39
-0.53,-0.375
-0.53,-0.36
-0.53,-0.345
-0.53,-0.33
-0.53,-0.315
-0.53,-0.3
-0.53,-0.285
-0.53,-0.27
-0.53,-0.255
-0.53,-0.24
-0.53,-0.225
-0.53,-0.21
-0.53,-0.195
-0.53,-0.18
-0.53,-0.165
-0.53,-0.15
-0.53,-0.135
-0.53,-0.12
-0.53,-0.105
-0.53,-0.09
-0.53,-0.075
-0.53,-0.06
-0.53,-0.045
-0.53,-0.03
-0.53,-0.015
-0.53,0
-0.53,0.015
-0.53,0.03
-0.53,0.045
-0.53,0.06
-0.53,0.075
-0.53,0.09
-0.53,0.105
-0.53,0.12
-0.53,0.135
-0.53,0.15
-0.53,0.165
-0.53,0.18
-0.53,0.195
-0.53,0.21
-0.53,0.225
-0.53,0.24
-0.53,0.255
-0.53,0.27
-0.53,0.285
-0.53,0.3
-0.53,0.315
-0.53,0.33
-0.53,0.345
-0.53,0.36
-0.53,0.375
-0.53,0.39
-0.53,0.405
-0.53,0.42
-0.53,0.435
-0.53,0.45
-0.53,0.465
-0.53,0.48
-0.53,0.54
-0.53,0.555
-0.53,0.57
-0.53,0.585
-0.53,0.6
-0.515,-0.6
-0.515,-0.585
-0.515,-0.57
-0.515,-0.555
-0.515,-0.54
-0.515,-0.525
-0.515,-0.495
-0.515,-0.48
-0.515,-0.465
-0.515,-0.45
-0.515,-0.435
-0.515,-0.42
-0.515,-0.405
-0.515,-0.39
-0.515,-0.375
-0.515,-0.36
-0.515,-0.345
-0.515,-0.33
-0.515,-0.315
-0.515,-0.3
-0.515,-0.285
-0.515,-0.27
-0.515,-0.255
-0.515,-0.24
-0.515,-0.225
-0.515,-0.21
-0.515,-0.195
-0.515,-0.18
-0.515,-0.165
-0.515,-0.15
-0.515,-0.135
-0.515,-0.12
-0.515,-0.105
-0.515,-0.09
-0.515,-0.075
-0.515,-0.06
-0.515,-0.045
-0.515,-0.03
-0.515,-0.015
-0.515,0
-0.515,0.015
-0.515,0.03
-0.515,0.045
-0.515,0.06
-0.515,0.075
-0.515,0.09
-0.515,0.105
-0.515,0.12
-0.515,0.135
-0.515,0.15
-0.515,0.165
-0.515,0.18
-0.515,0.195
-0.515,0.21
-0.515,0.225
-0.515,0.24
-0.515,0.255
-0.515,0.27
-0.515,0.285
-0.515,0.3
-0.515,0.315
-0.515,0.33
-0.515,0.345
-0.515,0.36
-0.515,0.375
-0.515,0.39
-0.515,0.405
-0.515,0.42
-0.515,0.435
-0.515,0.45
-0.515,0.465
-0.515,0.48
-0.515,0.495
-0.515,0.525
-0.515,0.54
-0.515,0.555
-0.515,0.57
-0.515,0.585
-0.515,0.6
-0.5,-0.6
-0.5,-0.585
-0.5,-0.57
-0.5,-0.555
-0.5,-0.54
-0.5,-0.525
-0.5,-0.51
-0.5,-0.495
-0.5,-0.48
-0.5,-0.465
-0.5,-0.45
-0.5,-0.435
-0.5,-0.42
-0.5,-0.405
-0.5,-0.39
-0.5,-0.375
-0.5,-0.36
-0.5,-0.345
-0.5,-0.33
-0.5,-0.315
-0.5,-0.3
-0.5,-0.285
-0.5,-0.27
-0.5,-0.255
-0.5,-0.24
-0.5,-0.225
-0.5,-0.21
-0.5,-0.195
-0.5,-0.18
-0.5,-0.165
-0.5,-0.15
-0.5,-0.135
-0.5,-0.12
-0.5,-0.105
-0.5,-0.09
-0.5,-0.075
-0.5,-0.06
-0.5,-0.045
-0.5,-0.03
-0.5,-0.015
-0.5,0
-0.5,0.015
-0.5,0.03
-0.5,0.045
-0.5,0.06
-0.5,0.075
-0.5,0.09
-0.5,0.105
-0.5,0.12
-0.5,0.135
-0.5,0.15
-0.5,0.165
-0.5,0.18
-0.5,0.195
-0.5,0.21
-0.5,0.225
-0.5,0.24
-0.5,0.255
-0.5,0.27
-0.5,0.285
-0.5,0.3
-0.5,0.315
-0.5,0.33
-0.5,0.345
-0.5,0.36
-0.5,0.375
-0.5,0.39
-0.5,0.405
-0.5,0.42
-0.5,0.435
-0.5,0.45
-0.5,0.465
-0.5,0.48
-0.5,0.495
-0.5,0.51
-0.5,0.525
-0.5,0.54
-0.5,0.555
-0.5,0.57
-0.5,0.585
-0.5,0.6
-0.485,-0.6
-0.485,-0.585
-0.485,-0.57
-0.485,-0.555
-0.485,-0.54
-0.485,-0.525
-0.485,-0.51
-0.485,-0.495
-0.485,-0.48
-0.485,-0.465
-0.485,-0.45
-0.485,-0.435
-0.485,-0.42
-0.485,-0.405
-0.485,-0.39
-0.485,-0.375
-0.485,-0.36
-0.485,-0.345
-0.485,-0.33
-0.485,-0.315
-0.485,-0.3
-0.485,-0.285
-0.485,-0.27
-0.485,-0.255
-0.485,-0.24
-0.485,-0.225
-0.485,-0.21
-0.485,-0.195
-0.485,-0.18
-0.485,-0.165
-0.485,-0.15
-0.485,-0.135
-0.485,-0.12
-0.485,-0.105
-0.485,-0.09
-0.485,-0.075
-0.485,-0.06
-0.485,-0.045
-0.485,-0.03
-0.485,-0.015
-0.485,0
-0.485,0.015
-0.485,0.03
-0.485,0.045
-0.485,0.06
-0.485,0.075
-0.485,0.09
-0.485,0.105
-0.485,0.12
-0.485,0.135
-0.485,0.15
-0.485,0.165
-0.485,0.18
-0.485,0.195
-0.485,0.21
-0.485,0.225
-0.485,0.24
-0.485,0.255
-0.485,0.27
-0.485,0.285
-0.485,0.3
-0.485,0.315
-0.485,0.33
-0.485,0.345
-0.485,0.36
-0.485,0.375
-0.485,0.39
-0.485,0.405
-0.485,0.42
-0.485,0.435
-0.485,0.45
-0.485,0.465
-0.485,0.48
-0.485,0.495
-0.485,0.51
-0.485,0.525
-0.485,0.54
-0.485,0.555
-0.485,0.57
-0.485,0.585
-0.485,0.6
-0.47,-0.585
-0.47,-0.57
-0.47,-0.555
-0.47,-0.54
-0.47,-0.525
-0.47,-0.51
-0.47,-0.495
-0.47,-0.48
-0.47,-0.465
-0.47,-0.45
-0.47,-0.435
-0.47,-0.42
-0.47,-0.405
-0.47,-0.39
-0.47,-0.375
-0.47,-0.36
-0.47,-0.345
-0.47,-0.33
-0.47,-0.315
-0.47,-0.3
-0.47,-0.285
-0.47,-0.27
-0.47,-0.255
-0.47,-0.24
-0.47,-0.225
-0.47,-0.21
-0.47,-0.195
-0.47,-0.18
-0.47,-0.165
-0.47,-0.15
-0.47,-0.135
-0.47,-0.12
-0.47,-0.105
-0.47,-0.09
-0.47,-0.075
-0.47,-0.06
-0.47,-0.045
-0.47,-0.03
-0.47,-0.015
-0.47,0
-0.47,0.015
-0.47,0.03
-0.47,0.045
-0.47,0.06
-0.47,0.075
-0.47,0.09
-0.47,0.105
-0.47,0.12
-0.47,0.135
-0.47,0.15
-0.47,0.165
-0.47,0.18
-0.47,0.195
-0.47,0.21
-0.47,0.225
-0.47,0.24
-0.47,0.255
-0.47,0.27
-0.47,0.285
-0.47,0.3
-0.47,0.315
-0.47,0.33
-0.47,0.345
-0.47,0.36
-0.47,0.375
-0.47,0.39
-0.47,0.405
-0.47,0.42
-0.47,0.435
-0.47,0.45
-0.47,0.465
-0.47,0.48
-0.47,0.495
-0.47,0.51
-0.47,0.525
-0.47,0.54
-0.47,0.555
-0.47,0.57
-0.47,0.585
-0.455,-0.54
-0.455,-0.525
-0.455,-0.51
-0.455,-0.495
-0.455,-0.48
-0.455,-0.465
-0.455,-0.45
-0.455,-0.435
-0.455,-0.42
-0.455,-0.405
-0.455,-0.39
-0.455,-0.375
-0.455,-0.36
-0.455,-0.345
-0.455,-0.33
-0.455,-0.315
-0.455,-0.3
-0.455,-0.285
-0.455,-0.27
-0.455,-0.255
-0.455,-0.24
-0.455,-0.225
-0.455,-0.21
-0.455,-0.195
-0.455,-0.18
-0.455,-0.165
-0.455,-0.15
-0.455,-0.135
-0.455,-0.12
-0.455,-0.105
-0.455,-0.09
-0.455,-0.075
-0.455,-0.06
-0.455,-0.045
-0.455,-0.03
-0.455,-0.015
-0.455,0
-0.455,0.015
-0.455,0.03
-0.455,0.045
-0.455,0.06
-0.455,0.075
-0.455,0.09
-0.455,0.105
-0.455,0.12
-0.455,0.135
-0.455,0.15
-0.455,0.165
-0.455,0.18
-0.455,0.195
-0.455,0.21
-0.455,0.225
-0.455,0.24
-0.455,0.255
-0.455,0.27
-0.455,0.285
-0.455,0.3
-0.455,0.315
-0.455,0.33
-0.455,0.345
-0.455,0.36
-0.455,0.375
-0.455,0.39
-0.455,0.405
-0.455,0.42
-0.455,0.435
-0.455,0.45
-0.455,0.465
-0.455,0.48
-0.455,0.495
-0.455,0.51
-0.455,0.525
-0.455,0.54
-0.44,-0.555
-0.44,-0.54
-0.44,-0.525
-0.44,-0.51
-0.44,-0.495
-0.44,-0.48
-0.44,-0.465
-0.44,-0.45
-0.44,-0.435
-0.44,-0.42
-0.44,-0.405
-0.44,-0.39
-0.44,-0.375
-0.44,-0.36
-0.44,-0.345
-0.44,-0.33
-0.44,-0.315
-0.44,-0.3
-0.44,-0.285
-0.44,-0.27
-0.44,-0.255
-0.44,-0.24
-0.44,-0.225
-0.44,-0.21
-0.44,-0.195
-0.44,-0.18
-0.44,-0.165
-0.44,-0.15
-0.44,-0.135
-0.44,-0.12
-0.44,-0.105
-0.44,-0.09
-0.44,-0.075
-0.44,-0.06
-0.44,-0.045
-0.44,-0.03
-0.44,-0.015
-0.44,0
-0.44,0.015
-0.44,0.03
-0.44,0.045
-0.44,0.06
-0.44,0.075
-0.44,0.09
-0.44,0.105
-0.44,0.12
-0.44,0.135
-0.44,0.15
-0.44,0.165
-0.44,0.18
-0.44,0.195
-0.44,0.21
-0.44,0.225
-0.44,0.24
-0.44,0.255
-0.44,0.27
-0.44,0.285
-0.44,0.3
-0.44,0.315
-0.44,0.33
-0.44,0.345
-0.44,0.36
-0.44,0.375
-0.44,0.39
-0.44,0.405
-0.44,0.42
-0.44,0.435
-0.44,0.45
-0.44,0.465
-0.44,0.48
-0.44,0.495
-0.44,0.51
-0.44,0.525
-0.44,0.54
-0.44,0.555
-0.425,-0.57
-0.425,-0.555
-0.425,-0.54
-0.425,-0.525
-0.425,-0.51
-0.425,-0.495
-0.425,-0.48
-0.425,-0.465
-0.425,-0.45
-0.425,-0.435
-0.425,-0.42
-0.425,-0.405
-0.425,-0.39
-0.425,-0.375
-0.425,-0.36
-0.425,-0.345
-0.425,-0.33
-0.425,-0.315
-0.425,-0.3
-0.425,-0.285
-0.425,-0.27
-0.425,-0.255
-0.425,-0.24
-0.425,-0.225
-0.425,-0.21
-0.425,-0.195
-0.425,-0.18
-0.425,-0.165
-0.425,-0.15
-0.425,-0.135
-0.425,-0.12
-0.425,-0.105
-0.425,-0.09
-0.425,-0.075
-0.425,-0.06
-0.425,-0.045
-0.425,-0.03
-0.425,-0.015
-0.425,0
-0.425,0.015
-0.425,0.03
-0.425,0.045
-0.425,0.06
-0.425,0.075
-0.425,0.09
-0.425,0.105
-0.425,0.12
-0.425,0.135
-0.425,0.15
-0.425,0.165
-0.425,0.18
-0.425,0.195
-0.425,0.21
-0.425,0.225
-0.425,0.24
-0.425,0.255
-0.425,0.27
-0.425,0.285
-0.425,0.3
-0.425,0.315
-0.425,0.33
-0.425,0.345
-0.425,0.36
-0.425,0.375
-0.425,0.39
-0.425,0.405
-0.425,0.42
-0.425,0.435
-0.425,0.45
-0.425,0.465
-0.425,0.48
-0.425,0.495
-0.425,0.51
-0.425,0.525
-0.425,0.54
-0.425,0.555
-0.425,0.57
-0.41,-0.585
-0.41,-0.57
-0.41,-0.555
-0.41,-0.54
-0.41,-0.525
-0.41,-0.51
-0.41,-0.495
-0.41,-0.48
-0.41,-0.465
-0.41,-0.45
-0.41,-0.435
-0.41,-0.42
-0.41,-0.405
-0.41,-0.39
-0.41,-0.375
-0.41,-0.36
-0.41,-0.345
-0.41,-0.33
-0.41,-0.315
-0.41,-0.3
-0.41,-0.285
-0.41,-0.27
-0.41,-0.255
-0.41,-0.24
-0.41,-0.225
-0.41,-0.21
-0.41,-0.195
-0.41,-0.18
-0.41,-0.165
-0.41,-0.15
-0.41,-0.135
-0.41,-0.12
-0.41,-0.105
-0.41,-0.09
-0.41,-0.075
-0.41,-0.06
-0.41,-0.045
-0.41,-0.03
-0.41,-0.015
-0.41,0
-0.41,0.015
-0.41,0.03
-0.41,0.045
-0.41,0.06
-0.41,0.075
-0.41,0.09
-0.41,0.105
-0.41,0.12
-0.41,0.135
-0.41,0.15
-0.41,0.165
-0.41,0.18
-0.41,0.195
-0.41,0.21
-0.41,0.225
-0.41,0.24
-0.41,0.255
-0.41,0.27
-0.41,0.285
-0.41,0.3
-0.41,0.315
-0.41,0.33
-0.41,0.345
-0.41,0.36
-0.41,0.375
-0.41,0.39
-0.41,0.405
-0.41,0.42
-0.41,0.435
-0.41,0.45
-0.41,0.465
-0.41,0.48
-0.41,0.495
-0.41,0.51
-0.41,0.525
-0.41,0.54
-0.41,0.555
-0.41,0.57
-0.41,0.585
-0.395,-0.57
-0.395,-0.555
-0.395,-0.54
-0.395,-0.525
-0.395,-0.51
-0.395,-0.495
-0.395,-0.48
-0.395,-0.465
-0.395,-0.45
-0.395,-0.435
-0.395,-0.42
-0.395,-0.405
-0.395,-0.39
-0.395,-0.375
-0.395,-0.36
-0.395,-0.345
-0.395,-0.33
-0.395,-0.315
-0.395,-0.3
-0.395,-0.285
-0.395,-0.27
-0.395,-0.255
-0.395,-0.24
-0.395,-0.225
-0.395,-0.21
-0.395,-0.195
-0.395,-0.18
-0.395,-0.165
-0.395,-0.15
-0.395,-0.135
-0.395,-0.12
-0.395,-0.105
-0.395,-0.09
-0.395,-0.075
-0.395,-0.06
-0.395,-0.045
-0.395,-0.03
-0.395,-0.015
-0.395,0
-0.395,0.015
-0.395,0.03
-0.395,0.045
-0.395,0.06
-0.395,0.075
-0.395,0.09
-0.395,0.105
-0.395,0.12
-0.395,0.135
-0.395,0.15
-0.395,0.165
-0.395,0.18
-0.395,0.195
-0.395,0.21
-0.395,0.225
-0.395,0.24
-0.395,0.255
-0.395,0.27
-0.395,0.285
-0.395,0.3
-0.395,0.315
-0.395,0.33
-0.395,0.345
-0.395,0.36
-0.395,0.375
-0.395,0.39
-0.395,0.405
-0.395,0.42
-0.395,0.435
-0.395,0.45
-0.395,0.465
-0.395,0.48
-0.395,0.495
-0.395,0.51
-0.395,0.525
-0.395,0.54
-0.395,0.555
-0.395,0.57
-0.38,-0.585
-0.38,-0.57
-0.38,-0.555
-0.38,-0.54
-0.38,-0.525
-0.38,-0.51
-0.38,-0.495
-0.38,-0.48
-0.38,-0.465
-0.38,-0.45
-0.38,-0.435
-0.38,-0.42
-0.38,-0.405
-0.38,-0.39
-0.38,-0.375
-0.38,-0.36
-0.38,-0.345
-0.38,-0.33
-0.38,-0.315
-0.38,-0.3
-0.38,-0.285
-0.38,-0.27
-0.38,-0.255
-0.38,-0.24
-0.38,-0.225
-0.38,-0.21
-0.38,-0.195
-0.38,-0.18
-0.38,-0.165
-0.38,-0.15
-0.38,-0.135
-0.38,-0.12
-0.38,-0.105
-0.38,-0.09
-0.38,-0.075
-0.38,-0.06
-0.38,-0.045
-0.38,-0.03
-0.38,-0.015
-0.38,0
-0.38,0.015
-0.38,0.03
-0.38,0.045
-0.38,0.06
-0.38,0.075
-0.38,0.09
-0.38,0.105
-0.38,0.12
-0.38,0.135
-0.38,0.15
-0.38,0.165
-0.38,0.18
-0.38,0.195
-0.38,0.21
-0.38,0.225
-0.38,0.24
-0.38,0.255
-0.38,0.27
-0.38,0.285
-0.38,0.3
-0.38,0.315
-0.38,0.33
-0.38,0.345
-0.38,0.36
-0.38,0.375
-0.38,0.39
-0.38,0.405
-0.38,0.42
-0.38,0.435
-0.38,0.45
-0.38,0.465
-0.38,0.48
-0.38,0.495
-0.38,0.51
-0.38,0.525
-0.38,0.54
-0.38,0.555
-0.38,0.57
-0.38,0.585
-0.365,-0.63
-0.365,-0.615
-0.365,-0.585
-0.365,-0.57
-0.365,-0.555
-0.365,-0.54
-0.365,-0.525
-0.365,-0.51
-0.365,-0.495
-0.365,-0.48
-0.365,-0.465
-0.365,-0.45
-0.365,-0.435
-0.365,-0.42
-0.365,-0.405
-0.365,-0.39
-0.365,-0.375
-0.365,-0.36
-0.365,-0.345
-0.365,-0.33
-0.365,-0.315
-0.365,-0.3
-0.365,-0.285
-0.365,-0.27
-0.365,-0.255
-0.365,-0.24
-0.365,-0.225
-0.365,-0.21
-0.365,-0.195
-0.365,-0.18
-0.365,-0.165
-0.365,-0.15
-0.365,-0.135
-0.365,-0.12
-0.365,-0.105
-0.365,-0.09
-0.365,-0.075
-0.365,-0.06
-0.365,-0.045
-0.365,-0.03
-0.365,-0.015
-0.365,0
-0.365,0.015
-0.365,0.03
-0.365,0.045
-0.365,0.06
-0.365,0.075
-0.365,0.09
-0.365,0.105
-0.365,0.12
-0.365,0.135
-0.365,0.15
-0.365,0.165
-0.365,0.18
-0.365,0.195
-0.365,0.21
-0.365,0.225
-0.365,0.24
-0.365,0.255
-0.365,0.27
-0.365,0.285
-0.365,0.3
-0.365,0.315
-0.365,0.33
-0.365,0.345
-0.365,0.36
-0.365,0.375
-0.365,0.39
-0.365,0.405
-0.365,0.42
-0.365,0.435
-0.365,0.45
-0.365,0.465
-0.365,0.48
-0.365,0.495
-0.365,0.51
-0.365,0.525
-0.365,0.54
-0.365,0.555
-0.365,0.57
-0.365,0.585
-0.365,0.615
-0.365,0.63
-0.35,-0.615
-0.35,-0.6
-0.35,-0.585
-0.35,-0.57
-0.35,-0.555
-0.35,-0.54
-0.35,-0.525
-0.35,-0.51
-0.35,-0.495
-0.35,-0.48
-0.35,-0.465
-0.35,-0.45
-0.35,-0.435
-0.35,-0.42
-0.35,-0.405
-0.35,-0.39
-0.35,-0.375
-0.35,-0.36
-0.35,-0.345
-0.35,-0.33
-0.35,-0.315
-0.35,-0.3
-0.35,-0.285
-0.35,-0.27
-0.35,-0.255
-0.35,-0.24
-0.35,-0.225
-0.35,-0.21
-0.35,-0.195
-0.35,-0.18
-0.35,-0.165
-0.35,-0.15
-0.35,-0.135
-0.35,-0.12
-0.35,-0.105
-0.35,-0.09
-0.35,-0.075
-0.35,-0.06
-0.35,-0.045
-0.35,-0.03
-0.35,-0.015
-0.35,0
-0.35,0.015
-0.35,0.03
-0.35,0.045
-0.35,0.06
-0.35,0.075
-0.35,0.09
-0.35,0.105
-0.35,0.12
-0.35,0.135
-0.35,0.15
-0.35,0.165
-0.35,0.18
-0.35,0.195
-0.35,0.21
-0.35,0.225
-0.35,0.24
-0.35,0.255
-0.35,0.27
-0.35,0.285
-0.35,0.3
-0.35,0.315
-0.35,0.33
-0.35,0.345
-0.35,0.36
-0.35,0.375
-0.35,0.39
-0.35,0.405
-0.35,0.42
-0.35,0.435
-0.35,0.45
-0.35,0.465
-0.35,0.48
-0.35,0.495
-0.35,0.51
-0.35,0.525
-0.35,0.54
-0.35,0.555
-0.35,0.57
-0.35,0.585
-0.35,0.6
-0.35,0.615
-0.335,-0.6
-0.335,-0.585
-0.335,-0.57
-0.335,-0.555
-0.335,-0.54
-0.335,-0.525
-0.335,-0.51
-0.335,-0.495
-0.335,-0.48
-0.335,-0.465
-0.335,-0.45
-0.335,-0.435
-0.335,-0.42
-0.335,-0.405
-0.335,-0.39
-0.335,-0.375
-0.335,-0.36
-0.335,-0.345
-0.335,-0.33
-0.335,-0.315
-0.335,-0.3
-0.335,-0.285
-0.335,-0.27
-0.335,-0.255
-0.335,-0.24
-0.335,-0.225
-0.335,-0.21
-0.335,-0.195
-0.335,-0.18
-0.335,-0.165
-0.335,-0.15
-0.335,-0.135
-0.335,-0.12
-0.335,-0.105
-0.335,-0.09
-0.335,-0.075
-0.335,-0.06
-0.335,-0.045
-0.335,-0.03
-0.335,-0.015
-0.335,0
-0.335,0.015
-0.335,0.03
-0.335,0.045
-0.335,0.06
-0.335,0.075
-0.335,0.09
-0.335,0.105
-0.335,0.12
-0.335,0.135
-0.335,0.15
-0.335,0.165
-0.335,0.18
-0.335,0.195
-0.335,0.21
-0.335,0.225
-0.335,0.24
-0.335,0.255
-0.335,0.27
-0.335,0.285
-0.335,0.3
-0.335,0.315
-0.335,0.33
-0.335,0.345
-0.335,0.36
-0.335,0.375
-0.335,0.39
-0.335,0.405
-0.335,0.42
-0.335,0.435
-0.335,0.45
-0.335,0.465
-0.335,0.48
-0.335,0.495
-0.335,0.51
-0.335,0.525
-0.335,0.54
-0.335,0.555
-0.335,0.57
-0.335,0.585
-0.335,0.6
-0.32,-0.615
-0.32,-0.6
-0.32,-0.585
-0.32,-0.57
-0.32,-0.555
-0.32,-0.54
-0.32,-0.525
-0.32,-0.51
-0.32,-0.495
-0.32,-0.48
-0.32,-0.465
-0.32,-0.45
-0.32,-0.435
-0.32,-0.42
-0.32,-0.405
-0.32,-0.39
-0.32,-0.375
-0.32,-0.36
-0.32,-0.345
-0.32,-0.33
-0.32,-0.315
-0.32,-0.3
-0.32,-0.285
-0.32,-0.27
-0.32,-0.255
-0.32,-0.24
-0.32,-0.225
-0.32,-0.21
-0.32,-0.195
-0.32,-0.18
-0.32,-0.165
-0.32,-0.15
-0.32,-0.135
-0.32,-0.12
-0.32,-0.105
-0.32,-0.09
-0.32,-0.075
-0.32,-0.06
-0.32,-0.045
-0.32,-0.03
-0.32,-0.015
-0.32,0
-0.32,0.015
-0.32,0.03
-0.32,0.045
-0.32,0.06
-0.32,0.075
-0.32,0.09
-0.32,0.105
-0.32,0.12
-0.32,0.135
-0.32,0.15
-0.32,0.165
-0.32,0.18
-0.32,0.195
-0.32,0.21
-0.32,0.225
-0.32,0.24
-0.32,0.255
-0.32,0.27
-0.32,0.285
-0.32,0.3
-0.32,0.315
-0.32,0.33
-0.32,0.345
-0.32,0.36
-0.32,0.375
-0.32,0.39
-0.32,0.405
-0.32,0.42
-0.32,0.435
-0.32,0.45
-0.32,0.465
-0.32,0.48
-0.32,0.495
-0.32,0.51
-0.32,0.525
-0.32,0.54
-0.32,0.555
-0.32,0.57
-0.32,0.585
-0.32,0.6
-0.32,0.615
-0.305,-0.615
-0.305,-0.6
-0.305,-0.585
-0.305,-0.57
-0.305,-0.555
-0.305,-0.54
-0.305,-0.525
-0.305,-0.51
-0.305,-0.495
-0.305,-0.48
-0.305,-0.465
-0.305,-0.45
-0.305,-0.435
-0.305,-0.42
-0.305,-0.405
-0.305,-0.39
-0.305,-0.375
-0.305,-0.36
-0.305,-0.345
-0.305,-0.33
-0.305,-0.315
-0.305,-0.3
-0.305,-0.285
-0.305,-0.27
-0.305,-0.255
-0.305,-0.24
-0.305,-0.225
-0.305,-0.21
-0.305,-0.195
-0.305,-0.18
-0.305,-0.165
-0.305,-0.15
-0.305,-0.135
-0.305,-0.12
-0.305,-0.105
-0.305,-0.09
-0.305,-0.075
-0.305,-0.06
-0.305,-0.045
-0.305,-0.03
-0.305,-0.015
-0.305,0
-0.305,0.015
-0.305,0.03
-0.305,0.045
-0.305,0.06
-0.305,0.075
-0.305,0.09
-0.305,0.105
-0.305,0.12
-0.305,0.135
-0.305,0.15
-0.305,0.165
-0.305,0.18
-0.305,0.195
-0.305,0.21
-0.305,0.225
-0.305,0.24
-0.305,0.255
-0.305,0.27
-0.305,0.285
-0.305,0.3
-0.305,0.315
-0.305,0.33
-0.305,0.345
-0.305,0.36
-0.305,0.375
-0.305,0.39
-0.305,0.405
-0.305,0.42
-0.305,0.435
-0.305,0.45
-0.305,0.465
-0.305,0.48
-0.305,0.495
-0.305,0.51
-0.305,0.525
-0.305,0.54
-0.305,0.555
-0.305,0.57
-0.305,0.585
-0.305,0.6
-0.305,0.615
-0.29,-0.63
-0.29,-0.615
-0.29,-0.6
-0.29,-0.585
-0.29,-0.57
-0.29,-0.555
-0.29,-0.54
-0.29,-0.525
-0.29,-0.51
-0.29,-0.495
-0.29,-0.48
-0.29,-0.465
-0.29,-0.45
-0.29,-0.435
-0.29,-0.42
-0.29,-0.405
-0.29,-0.39
-0.29,-0.375
-0.29,-0.36
-0.29,-0.345
-0.29,-0.33
-0.29,-0.315
-0.29,-0.3
-0.29,-0.285
-0.29,-0.27
-0.29,-0.255
-0.29,-0.24
-0.29,-0.225
-0.29,-0.21
-0.29,-0.195
-0.29,-0.18
-0.29,-0.165
-0.29,-0.15
-0.29,-0.135
-0.29,-0.12
-0.29,-0.105
